Id,salary
9000,684300.0
9001,562600.0
9002,332900.0
9003,1043900.0
9004,149000.0
9005,423100.0
9006,122500.0
9007,154000.0
9008,360200.0
9009,451600.0
9010,150100.0
9011,942600.0
9012,849200.0
9013,937700.0
9014,908100.0
9015,493200.0
9016,149300.0
9017,403900.0
9018,380400.0
9019,487700.0
9020,319100.0
9021,707300.0
9022,407100.0
9023,671900.0
9024,915100.0
9025,841700.0
9026,885900.0
9027,904000.0
9028,183600.0
9029,846600.0
9030,876800.0
9031,538100.0
9032,114300.0
9033,613700.0
9034,331100.0
9035,288500.0
9036,495700.0
9037,356800.0
9038,393800.0
9039,286400.0
9040,971600.0
9041,978200.0
9042,465200.0
9043,152600.0
9044,429300.0
9045,410400.0
9046,499500.0
9047,1051000.0
9048,897800.0
9049,811600.0
9050,562000.0
9051,118900.0
9052,158100.0
9053,192400.0
9054,526400.0
9055,285500.0
9056,404400.0
9057,346900.0
9058,350100.0
9059,283500.0
9060,502100.0
9061,992400.0
9062,250500.0
9063,321100.0
9064,885100.0
9065,688500.0
9066,131000.0
9067,395900.0
9068,391300.0
9069,503900.0
9070,138100.0
9071,180700.0
9072,460400.0
9073,236700.0
9074,285200.0
9075,529100.0
9076,297400.0
9077,148900.0
9078,285600.0
9079,368800.0
9080,934800.0
9081,903900.0
9082,378200.0
9083,669800.0
9084,1016200.0
9085,715500.0
9086,322800.0
9087,132000.0
9088,636800.0
9089,375600.0
9090,829900.0
9091,657900.0
9092,193700.0
9093,565500.0
9094,671000.0
9095,521100.0
9096,485100.0
9097,756100.0
9098,698600.0
9099,477100.0
9100,858200.0
9101,426000.0
9102,336300.0
9103,509700.0
9104,155700.0
9105,268800.0
9106,558900.0
9107,382400.0
9108,972500.0
9109,590600.0
9110,968200.0
9111,765900.0
9112,407100.0
9113,144300.0
9114,834100.0
9115,902000.0
9116,182400.0
9117,430000.0
9118,138700.0
9119,944000.0
9120,407400.0
9121,261100.0
9122,799100.0
9123,571600.0
9124,496800.0
9125,848000.0
9126,1095400.0
9127,285600.0
9128,180600.0
9129,358400.0
9130,514100.0
9131,253800.0
9132,164800.0
9133,1081200.0
9134,922700.0
9135,526800.0
9136,822000.0
9137,927200.0
9138,633300.0
9139,670900.0
9140,243400.0
9141,504400.0
9142,554400.0
9143,1047100.0
9144,173600.0
9145,347500.0
9146,411500.0
9147,671200.0
9148,374200.0
9149,382900.0
9150,274200.0
9151,566400.0
9152,819100.0
9153,781400.0
9154,351400.0
9155,705700.0
9156,507300.0
9157,280100.0
9158,975600.0
9159,166000.0
9160,994500.0
9161,558000.0
9162,951300.0
9163,664600.0
9164,924100.0
9165,954500.0
9166,426500.0
9167,1042500.0
9168,275900.0
9169,547600.0
9170,764700.0
9171,922900.0
9172,142000.0
9173,762000.0
9174,973700.0
9175,439400.0
9176,151500.0
9177,301500.0
9178,143900.0
9179,259500.0
9180,192700.0
9181,411600.0
9182,755400.0
9183,791700.0
9184,735700.0
9185,301000.0
9186,151700.0
9187,871300.0
9188,156700.0
9189,173300.0
9190,117100.0
9191,1100200.0
9192,353600.0
9193,794300.0
9194,632100.0
9195,177700.0
9196,517400.0
9197,628300.0
9198,419000.0
9199,736600.0
9200,339000.0
9201,760400.0
9202,326500.0
9203,490600.0
9204,185100.0
9205,346000.0
9206,454500.0
9207,485700.0
9208,951200.0
9209,747400.0
9210,406300.0
9211,980300.0
9212,436500.0
9213,247900.0
9214,157700.0
9215,876100.0
9216,827600.0
9217,448200.0
9218,151900.0
9219,311800.0
9220,262700.0
9221,774700.0
9222,548800.0
9223,174500.0
9224,282000.0
9225,325900.0
9226,1066100.0
9227,133000.0
9228,417600.0
9229,726700.0
9230,158900.0
9231,909300.0
9232,911400.0
9233,623500.0
9234,456500.0
9235,158900.0
9236,763800.0
9237,340800.0
9238,544400.0
9239,113100.0
9240,165600.0
9241,846200.0
9242,606200.0
9243,160900.0
9244,1030900.0
9245,755100.0
9246,131900.0
9247,1054600.0
9248,576300.0
9249,156200.0
9250,991200.0
9251,152900.0
9252,162800.0
9253,1038000.0
9254,1011000.0
9255,155500.0
9256,881800.0
9257,159300.0
9258,448400.0
9259,300500.0
9260,716600.0
9261,366300.0
9262,127600.0
9263,327900.0
9264,812700.0
9265,1008000.0
9266,873400.0
9267,784300.0
9268,393200.0
9269,384400.0
9270,661000.0
9271,465200.0
9272,416600.0
9273,334600.0
9274,1003900.0
9275,319500.0
9276,955900.0
9277,386100.0
9278,979700.0
9279,355000.0
9280,111400.0
9281,172700.0
9282,553000.0
9283,949000.0
9284,190100.0
9285,505400.0
9286,478800.0
9287,765000.0
9288,493900.0
9289,623000.0
9290,310100.0
9291,607700.0
9292,867800.0
9293,820700.0
9294,410200.0
9295,241100.0
9296,145000.0
9297,145300.0
9298,346600.0
9299,957100.0
9300,133100.0
9301,166700.0
9302,143400.0
9303,331600.0
9304,1022500.0
9305,185800.0
9306,973700.0
9307,345700.0
9308,309300.0
9309,509600.0
9310,317900.0
9311,489300.0
9312,1058000.0
9313,434500.0
9314,889400.0
9315,789700.0
9316,970900.0
9317,325500.0
9318,335200.0
9319,298900.0
9320,852900.0
9321,464500.0
9322,432800.0
9323,917000.0
9324,391500.0
9325,364600.0
9326,914400.0
9327,393700.0
9328,378200.0
9329,177300.0
9330,960200.0
9331,155200.0
9332,817800.0
9333,940700.0
9334,904200.0
9335,311700.0
9336,164700.0
9337,1020800.0
9338,871100.0
9339,349500.0
9340,378300.0
9341,381900.0
9342,502000.0
9343,173600.0
9344,446800.0
9345,369900.0
9346,425000.0
9347,136500.0
9348,658000.0
9349,517600.0
9350,1006200.0
9351,279100.0
9352,488500.0
9353,851400.0
9354,287100.0
9355,563600.0
9356,375400.0
9357,590400.0
9358,160400.0
9359,539700.0
9360,339700.0
9361,974900.0
9362,364000.0
9363,1186000.0
9364,365600.0
9365,1006500.0
9366,293200.0
9367,980600.0
9368,168100.0
9369,252700.0
9370,741800.0
9371,170400.0
9372,428800.0
9373,792400.0
9374,154500.0
9375,894300.0
9376,595400.0
9377,547900.0
9378,700900.0
9379,213500.0
9380,968100.0
9381,803000.0
9382,872200.0
9383,1030200.0
9384,434700.0
9385,1156100.0
9386,803100.0
9387,295100.0
9388,887100.0
9389,338800.0
9390,419300.0
9391,155100.0
9392,526400.0
9393,855500.0
9394,644700.0
9395,714000.0
9396,845900.0
9397,1002100.0
9398,159500.0
9399,301200.0
9400,498000.0
9401,635200.0
9402,600500.0
9403,590400.0
9404,416000.0
9405,1011900.0
9406,170100.0
9407,369000.0
9408,272700.0
9409,473100.0
9410,362000.0
9411,511900.0
9412,448700.0
9413,482400.0
9414,177500.0
9415,434900.0
9416,198000.0
9417,754100.0
9418,191600.0
9419,534800.0
9420,789000.0
9421,170900.0
9422,667300.0
9423,159000.0
9424,343500.0
9425,374100.0
9426,812600.0
9427,850200.0
9428,172600.0
9429,379500.0
9430,129800.0
9431,833900.0
9432,602200.0
9433,788500.0
9434,767700.0
9435,999600.0
9436,540400.0
9437,516300.0
9438,422300.0
9439,868300.0
9440,327700.0
9441,935000.0
9442,124500.0
9443,747900.0
9444,1005000.0
9445,247800.0
9446,885900.0
9447,543500.0
9448,286900.0
9449,564900.0
9450,496200.0
9451,363600.0
9452,955900.0
9453,304300.0
9454,369300.0
9455,648500.0
9456,454400.0
9457,303100.0
9458,393800.0
9459,318800.0
9460,320100.0
9461,489300.0
9462,145700.0
9463,395600.0
9464,386900.0
9465,348500.0
9466,136300.0
9467,872800.0
9468,424700.0
9469,942700.0
9470,889100.0
9471,542700.0
9472,114500.0
9473,645800.0
9474,616400.0
9475,325200.0
9476,359600.0
9477,349700.0
9478,346500.0
9479,140400.0
9480,979300.0
9481,975400.0
9482,837200.0
9483,784100.0
9484,349800.0
9485,695000.0
9486,883400.0
9487,800100.0
9488,985800.0
9489,853100.0
9490,237800.0
9491,545200.0
9492,550600.0
9493,961700.0
9494,162400.0
9495,618700.0
9496,158300.0
9497,665500.0
9498,602100.0
9499,363500.0
9500,523100.0
9501,329600.0
9502,921100.0
9503,310700.0
9504,410500.0
9505,500500.0
9506,495400.0
9507,293700.0
9508,159400.0
9509,338100.0
9510,459700.0
9511,197100.0
9512,844200.0
9513,273500.0
9514,315200.0
9515,915400.0
9516,928300.0
9517,833900.0
9518,345700.0
9519,351600.0
9520,830600.0
9521,406000.0
9522,388300.0
9523,148600.0
9524,142100.0
9525,384300.0
9526,935700.0
9527,126300.0
9528,349600.0
9529,194500.0
9530,702700.0
9531,887100.0
9532,988600.0
9533,747900.0
9534,160500.0
9535,827900.0
9536,971000.0
9537,1063300.0
9538,928500.0
9539,977600.0
9540,828800.0
9541,373200.0
9542,742200.0
9543,601700.0
9544,344000.0
9545,500700.0
9546,875200.0
9547,791300.0
9548,573500.0
9549,385900.0
9550,341900.0
9551,645900.0
9552,679700.0
9553,826200.0
9554,414600.0
9555,162100.0
9556,584100.0
9557,394900.0
9558,167700.0
9559,903300.0
9560,889000.0
9561,877600.0
9562,430900.0
9563,887200.0
9564,849800.0
9565,869400.0
9566,849900.0
9567,396400.0
9568,844400.0
9569,883200.0
9570,128300.0
9571,400500.0
9572,164600.0
9573,294700.0
9574,135500.0
9575,932600.0
9576,385200.0
9577,347800.0
9578,359600.0
9579,844500.0
9580,752000.0
9581,407200.0
9582,587200.0
9583,347900.0
9584,372000.0
9585,558000.0
9586,176600.0
9587,556700.0
9588,367500.0
9589,610200.0
9590,293100.0
9591,825600.0
9592,133700.0
9593,340200.0
9594,229800.0
9595,147600.0
9596,367400.0
9597,378800.0
9598,923400.0
9599,877000.0
9600,940300.0
9601,170800.0
9602,259300.0
9603,791800.0
9604,329200.0
9605,409000.0
9606,144300.0
9607,561700.0
9608,819300.0
9609,313500.0
9610,123000.0
9611,678500.0
9612,694400.0
9613,462100.0
9614,336300.0
9615,508500.0
9616,409600.0
9617,140500.0
9618,179500.0
9619,917400.0
9620,577900.0
9621,589100.0
9622,137700.0
9623,416200.0
9624,120300.0
9625,497700.0
9626,119200.0
9627,321700.0
9628,885100.0
9629,863600.0
9630,186100.0
9631,569200.0
9632,375100.0
9633,356600.0
9634,412700.0
9635,153900.0
9636,617100.0
9637,485000.0
9638,1021300.0
9639,315000.0
9640,379600.0
9641,274200.0
9642,289600.0
9643,772000.0
9644,668600.0
9645,515300.0
9646,185200.0
9647,908500.0
9648,561500.0
9649,628100.0
9650,484400.0
9651,747900.0
9652,913400.0
9653,370500.0
9654,863100.0
9655,371100.0
9656,998800.0
9657,632200.0
9658,345900.0
9659,854800.0
9660,434000.0
9661,542900.0
9662,130900.0
9663,124100.0
9664,436600.0
9665,666900.0
9666,396400.0
9667,138800.0
9668,182500.0
9669,348800.0
9670,374600.0
9671,243800.0
9672,1117200.0
9673,414700.0
9674,312700.0
9675,1018200.0
9676,419300.0
9677,582200.0
9678,361000.0
9679,372000.0
9680,627300.0
9681,153300.0
9682,180400.0
9683,397400.0
9684,315400.0
9685,837600.0
9686,1022400.0
9687,740400.0
9688,793100.0
9689,429200.0
9690,976800.0
9691,665100.0
9692,926200.0
9693,792600.0
9694,608200.0
9695,268500.0
9696,1083900.0
9697,754200.0
9698,542800.0
9699,836700.0
9700,812400.0
9701,824300.0
9702,481600.0
9703,497200.0
9704,165100.0
9705,606200.0
9706,887500.0
9707,450800.0
9708,319200.0
9709,579800.0
9710,156800.0
9711,391900.0
9712,836500.0
9713,420400.0
9714,855800.0
9715,986300.0
9716,339000.0
9717,156300.0
9718,757500.0
9719,923300.0
9720,885300.0
9721,149500.0
9722,852800.0
9723,166900.0
9724,238600.0
9725,936000.0
9726,351900.0
9727,356300.0
9728,895300.0
9729,565600.0
9730,137100.0
9731,955200.0
9732,228200.0
9733,429600.0
9734,572000.0
9735,155500.0
9736,358900.0
9737,1072200.0
9738,341400.0
9739,592000.0
9740,358000.0
9741,871500.0
9742,294500.0
9743,376600.0
9744,790900.0
9745,785600.0
9746,435400.0
9747,446300.0
9748,642500.0
9749,800800.0
9750,147100.0
9751,728500.0
9752,396600.0
9753,607300.0
9754,830100.0
9755,670700.0
9756,396900.0
9757,156600.0
9758,1107400.0
9759,411600.0
9760,1101000.0
9761,827600.0
9762,521600.0
9763,137800.0
9764,451900.0
9765,591600.0
9766,120800.0
9767,376200.0
9768,366100.0
9769,500300.0
9770,954500.0
9771,399400.0
9772,652200.0
9773,1052000.0
9774,579300.0
9775,503600.0
9776,368900.0
9777,234600.0
9778,549200.0
9779,470800.0
9780,890800.0
9781,863000.0
9782,444700.0
9783,152100.0
9784,139900.0
9785,367000.0
9786,390200.0
9787,150300.0
9788,837300.0
9789,195300.0
9790,908200.0
9791,654400.0
9792,875500.0
9793,916400.0
9794,286400.0
9795,717800.0
9796,401800.0
9797,331700.0
9798,1131300.0
9799,131500.0
9800,765500.0
9801,927400.0
9802,138700.0
9803,974900.0
9804,433700.0
9805,639300.0
9806,672800.0
9807,257200.0
9808,438200.0
9809,267500.0
9810,160500.0
9811,127600.0
9812,683300.0
9813,150500.0
9814,281300.0
9815,128500.0
9816,922200.0
9817,142900.0
9818,596200.0
9819,340000.0
9820,379700.0
9821,502800.0
9822,127300.0
9823,169500.0
9824,399500.0
9825,874500.0
9826,560200.0
9827,1037500.0
9828,131000.0
9829,337500.0
9830,305400.0
9831,348000.0
9832,524800.0
9833,794100.0
9834,425000.0
9835,350700.0
9836,618800.0
9837,666700.0
9838,927700.0
9839,298900.0
9840,444400.0
9841,986100.0
9842,340700.0
9843,371000.0
9844,515700.0
9845,532100.0
9846,745600.0
9847,142000.0
9848,762100.0
9849,509700.0
9850,818100.0
9851,410500.0
9852,422800.0
9853,112100.0
9854,289200.0
9855,882300.0
9856,870500.0
9857,507200.0
9858,752300.0
9859,633600.0
9860,608700.0
9861,802000.0
9862,656800.0
9863,810700.0
9864,912100.0
9865,913300.0
9866,315300.0
9867,328700.0
9868,896400.0
9869,987700.0
9870,261600.0
9871,160300.0
9872,146400.0
9873,116500.0
9874,293900.0
9875,704300.0
9876,474900.0
9877,404900.0
9878,387800.0
9879,418500.0
9880,120900.0
9881,890400.0
9882,405300.0
9883,349700.0
9884,390100.0
9885,521600.0
9886,393800.0
9887,167200.0
9888,956900.0
9889,154400.0
9890,154500.0
9891,819000.0
9892,365300.0
9893,240500.0
9894,434600.0
9895,447500.0
9896,433400.0
9897,598200.0
9898,459200.0
9899,471900.0
9900,981200.0
9901,156600.0
9902,559500.0
9903,187100.0
9904,882700.0
9905,384300.0
9906,840200.0
9907,478500.0
9908,436000.0
9909,864000.0
9910,447500.0
9911,300600.0
9912,146600.0
9913,416500.0
9914,190900.0
9915,477400.0
9916,338400.0
9917,166700.0
9918,801600.0
9919,156100.0
9920,705000.0
9921,134700.0
9922,303600.0
9923,578700.0
9924,146400.0
9925,903700.0
9926,708800.0
9927,294000.0
9928,316600.0
9929,945900.0
9930,287400.0
9931,1061200.0
9932,265200.0
9933,160400.0
9934,364600.0
9935,343300.0
9936,278200.0
9937,397000.0
9938,342400.0
9939,223500.0
9940,322900.0
9941,127400.0
9942,785800.0
9943,459700.0
9944,472400.0
9945,385200.0
9946,375500.0
9947,561900.0
9948,925600.0
9949,404300.0
9950,832500.0
9951,971800.0
9952,1007300.0
9953,415600.0
9954,870900.0
9955,475900.0
9956,455700.0
9957,261300.0
9958,491700.0
9959,652700.0
9960,579700.0
9961,502200.0
9962,378800.0
9963,397900.0
9964,179000.0
9965,450400.0
9966,564100.0
9967,166400.0
9968,611700.0
9969,121800.0
9970,688700.0
9971,164900.0
9972,171200.0
9973,569100.0
9974,961500.0
9975,413900.0
9976,546800.0
9977,385800.0
9978,123900.0
9979,395400.0
9980,842900.0
9981,179100.0
9982,996000.0
9983,152600.0
9984,349000.0
9985,1040200.0
9986,687500.0
9987,160600.0
9988,354900.0
9989,612800.0
9990,441200.0
9991,439300.0
9992,143800.0
9993,1052900.0
9994,956800.0
9995,186000.0
9996,368000.0
9997,333200.0
9998,133400.0
9999,831600.0
